"match_id","gameCreation","gameDuration","gameVersion"
"NA1_4216123060",1644737074000,1711,"12.3.421.5967"
"NA1_4216662838",1644796661000,1765,"12.3.421.5967"
"NA1_4216644165",1644797192000,949,"12.3.421.5967"
"NA1_4216115261",1644738011000,1854,"12.3.421.5967"
"NA1_4216602232",1644791543000,2169,"12.3.421.5967"
"NA1_4216019824",1644731700000,1861,"12.3.421.5967"
"NA1_4216106581",1644738576000,1691,"12.3.421.5967"
"NA1_4216511812",1644786853000,1341,"12.3.421.5967"
"NA1_4216511795",1644786901000,1933,"12.3.421.5967"
"NA1_4213306415",1644533480000,2409,"12.3.421.5967"
"NA1_4214332876",1644621156000,2106,"12.3.421.5967"
"NA1_4216451115",1644782087000,2408,"12.3.421.5967"
"NA1_4216408696",1644780997000,1619,"12.3.421.5967"
"NA1_4211382274",1644376627000,1572,"12.3.421.5967"
"NA1_4216414916",1644779205000,1818,"12.3.421.5967"
"NA1_4211273482",1644371153000,1692,"12.3.421.5967"
"NA1_4198825026",1643520393000,1686,"12.2.419.1399"
"NA1_4214319085",1644623484000,1939,"12.3.421.5967"
"NA1_4216146399",1644743722000,2618,"12.3.421.5967"
"NA1_4215292149",1644672094000,2608,"12.3.421.5967"
"NA1_4213098690",1644510021000,1960,"12.3.421.5967"
"NA1_4216634983",1644797551000,1200,"12.3.421.5967"
"NA1_4213506246",1644544921000,1650,"12.3.421.5967"
"NA1_4206380214",1644020877000,2232,"12.3.421.5967"
"NA1_4216531586",1644786815000,2608,"12.3.421.5967"
"NA1_4192167384",1643094289000,2005,"12.2.419.1399"
"NA1_4192188177",1643094925000,1467,"12.2.419.1399"
"NA1_4214712168",1644638588000,1798,"12.3.421.5967"
"NA1_4205233681",1643945777000,641,"12.3.421.5967"
"NA1_4198414647",1643502569000,2150,"12.2.419.1399"
"NA1_4208439980",1644167657000,1444,"12.3.421.5967"
"NA1_4213743011",1644555662000,1431,"12.3.421.5967"
"NA1_4216183473",1644742437000,2173,"12.3.421.5967"
"NA1_4216450118",1644781675000,1441,"12.3.421.5967"
"NA1_4215870145",1644722660000,2098,"12.3.421.5967"
"NA1_4215831630",1644720198000,2103,"12.3.421.5967"
"NA1_4214539848",1644631775000,1921,"12.3.421.5967"
"NA1_4216415557",1644779528000,2237,"12.3.421.5967"
"NA1_4176804818",1642135715000,2405,"12.1.416.4011"
"NA1_4216666448",1644798357000,1766,"12.3.421.5967"
"NA1_4216661583",1644796021000,2341,"12.3.421.5967"
"NA1_4215645484",1644709856000,1311,"12.3.421.5967"
"NA1_4215915018",1644727352000,1870,"12.3.421.5967"
"NA1_4215656223",1644710429000,1536,"12.3.421.5967"
"NA1_4198388035",1643500839000,1892,"12.2.419.1399"
"NA1_4215571043",1644703185000,1383,"12.3.421.5967"
"NA1_4137110765",1639340706000,1835,"11.24.413.2485"
"NA1_4216025171",1644733547000,2013,"12.3.421.5967"
"NA1_4207347465",1644094487000,1918,"12.3.421.5967"
"NA1_4216566917",1644793211000,939,"12.3.421.5967"
"NA1_4207217219",1644086107000,1984,"12.3.421.5967"
"NA1_4211487832",1644381241000,1231,"12.3.421.5967"
"NA1_4210360783",1644289889000,2084,"12.3.421.5967"
"NA1_4192546859",1643142592000,1183,"12.2.419.1399"
"NA1_4214874037",1644642325000,1585,"12.3.421.5967"
"NA1_4214796983",1644640362000,1651,"12.3.421.5967"
"NA1_4205442871",1643956467000,1685,"12.3.421.5967"
"NA1_4213353779",1644536561000,1674,"12.3.421.5967"
"NA1_4206866228",1644044325000,1077,"12.3.421.5967"
"NA1_4216673841",1644797365000,2850,"12.3.421.5967"
"NA1_4215640423",1644707647000,1657,"12.3.421.5967"
"NA1_4216078589",1644735423000,1396,"12.3.421.5967"
"NA1_4216024724",1644733402000,1712,"12.3.421.5967"
"NA1_4215202253",1644658684000,1309,"12.3.421.5967"
"NA1_4216330845",1644770905000,2324,"12.3.421.5967"
"NA1_4216170622",1644740658000,1936,"12.3.421.5967"
"NA1_4215981291",1644729273000,1829,"12.3.421.5967"
"NA1_3992016851",1627437095000,2055619,"11.15.389.2308"
"NA1_4196988736",1643411791000,1912,"12.2.419.1399"
"NA1_4216187624",1644745565000,1857,"12.3.421.5967"
"NA1_4215497005",1644701296000,2161,"12.3.421.5967"
"NA1_4215069160",1644650836000,2694,"12.3.421.5967"
"NA1_4181141994",1642399719000,1468,"12.1.416.4011"
"NA1_4169049846",1641626178000,196,"12.1.416.4011"
"NA1_4216381196",1644776818000,1751,"12.3.421.5967"
"NA1_4216616786",1644793866000,1415,"12.3.421.5967"
"NA1_4216125546",1644738149000,1679,"12.3.421.5967"
"NA1_4216394859",1644779096000,1220,"12.3.421.5967"
"NA1_4216092062",1644736501000,1268,"12.3.421.5967"
"NA1_4216423483",1644778526000,1939,"12.3.421.5967"
"NA1_4216608717",1644794566000,1053,"12.3.421.5967"
"NA1_4216665968",1644798173000,2152,"12.3.421.5967"
"NA1_4216427180",1644780367000,2102,"12.3.421.5967"
"NA1_4205377303",1643954512000,2128,"12.3.421.5967"
"NA1_4215952659",1644726852000,1833,"12.3.421.5967"
"NA1_4213556140",1644547791000,1497,"12.3.421.5967"
"NA1_4216438965",1644781375000,1517,"12.3.421.5967"
"NA1_4216539209",1644790038000,1942,"12.3.421.5967"
"NA1_4204900690",1643930977000,1660,"12.3.421.5967"
"NA1_4216460911",1644782005000,1790,"12.3.421.5967"
"NA1_4195477516",1643322504000,1849,"12.2.419.1399"
"NA1_4208578646",1644180252000,2049,"12.3.421.5967"
"NA1_4216054029",1644733515000,1954,"12.3.421.5967"
"NA1_4215754487",1644717490000,1768,"12.3.421.5967"
"NA1_4214023949",1644592142000,2464,"12.3.421.5967"
"NA1_4216412352",1644777897000,1627,"12.3.421.5967"
"NA1_4215437607",1644696839000,2205,"12.3.421.5967"
"NA1_4204565648",1643904236000,1829,"12.3.421.3734"
"NA1_4216079473",1644735794000,1924,"12.3.421.5967"
"NA1_4216635467",1644797841000,1629,"12.3.421.5967"
"NA1_4215907858",1644727871000,2615,"12.3.421.5967"
"NA1_4216288558",1644769254000,2314,"12.3.421.5967"
"NA1_4213369054",1644538923000,1882,"12.3.421.5967"
"NA1_4210843729",1644335373000,2387,"12.3.421.5967"
"NA1_4214174943",1644608205000,2425,"12.3.421.5967"
"NA1_4214222344",1644612106000,1603,"12.3.421.5967"
"NA1_4210998456",1644352379000,1570,"12.3.421.5967"
"NA1_4216054617",1644733739000,1665,"12.3.421.5967"
"NA1_4215483873",1644699614000,1354,"12.3.421.5967"
"NA1_4214373412",1644625309000,1415,"12.3.421.5967"
"NA1_4216663601",1644797003000,1570,"12.3.421.5967"
"NA1_4216535490",1644788466000,1783,"12.3.421.5967"
"NA1_4214092413",1644599527000,1835,"12.3.421.5967"
"NA1_4216637459",1644798787000,960,"12.3.421.5967"
"NA1_4215865010",1644724223000,1734,"12.3.421.5967"
"NA1_4215895450",1644724657000,1800,"12.3.421.5967"
"NA1_4214338935",1644623626000,1549,"12.3.421.5967"
"NA1_4216442523",1644782365000,1547,"12.3.421.5967"
"NA1_4216583444",1644792035000,2076,"12.3.421.5967"
"NA1_4216663970",1644797177000,2166,"12.3.421.5967"
"NA1_4216409312",1644781269000,1951,"12.3.421.5967"
"NA1_4214655379",1644636775000,1764,"12.3.421.5967"
"NA1_4213738543",1644557327000,1552,"12.3.421.5967"
"NA1_4212627163",1644464067000,2582,"12.3.421.5967"
"NA1_4211382875",1644376758000,2028,"12.3.421.5967"
"NA1_4212309664",1644443343000,1566,"12.3.421.5967"
"NA1_4147850613",1640126601000,2000,"11.24.414.4003"
"NA1_4216582790",1644791742000,1087,"12.3.421.5967"
"NA1_4197257594",1643423414000,1961,"12.2.419.1399"
"NA1_4215617875",1644710720000,2920,"12.3.421.5967"
"NA1_4213823855",1644562973000,1570,"12.3.421.5967"
"NA1_4205424949",1643957121000,1996,"12.3.421.5967"
"NA1_4215990048",1644728863000,1895,"12.3.421.5967"
"NA1_4209349100",1644207227000,2027,"12.3.421.5967"
"NA1_4194683595",1643254787000,2046,"12.2.419.1399"
"NA1_4200393822",1643605575000,2135,"12.2.419.1399"
"NA1_4216653422",1644796930000,1480,"12.3.421.5967"
"NA1_4209670634",1644222631000,1869,"12.3.421.5967"
"NA1_4173020437",1641878686000,1464,"12.1.416.4011"
"NA1_4213802255",1644558674000,1239,"12.3.421.5967"
"NA1_4215461566",1644694167000,1795,"12.3.421.5967"
"NA1_4207908645",1644123004000,200,"12.3.421.5967"
"NA1_4213066340",1644507511000,1551,"12.3.421.5967"
"NA1_3955197829",1624579662000,1966816,"11.13.382.1241"
"NA1_4216047221",1644734628000,1932,"12.3.421.5967"
"NA1_4210654737",1644303417000,2253,"12.3.421.5967"
"NA1_4216483763",1644783459000,1811,"12.3.421.5967"
"NA1_4213175211",1644521622000,2108,"12.3.421.5967"
"NA1_4216193141",1644742587000,2045,"12.3.421.5967"
"NA1_4216398432",1644780873000,1853,"12.3.421.5967"
"NA1_4215105050",1644649447000,1736,"12.3.421.5967"
"NA1_4215845633",1644724111000,1860,"12.3.421.5967"
"NA1_4209529931",1644213291000,2035,"12.3.421.5967"
"NA1_4216633021",1644796627000,1706,"12.3.421.5967"
"NA1_4216395723",1644779526000,2239,"12.3.421.5967"
"NA1_4214217014",1644614263000,1949,"12.3.421.5967"
"NA1_4216633318",1644796789000,1461,"12.3.421.5967"
"NA1_4180901240",1642388942000,1675,"12.1.416.4011"
"NA1_4209607375",1644220632000,2143,"12.3.421.5967"
"NA1_4215626165",1644709997000,1455,"12.3.421.5967"
"NA1_4216484877",1644783917000,2039,"12.3.421.5967"
"NA1_4215625010",1644709441000,2235,"12.3.421.5967"
"NA1_4216555230",1644788701000,1924,"12.3.421.5967"
"NA1_4216317365",1644768716000,2012,"12.3.421.5967"
"NA1_4216652290",1644796380000,975,"12.3.421.5967"
"NA1_4216124181",1644737495000,1615,"12.3.421.5967"
"NA1_4214094919",1644601351000,1678,"12.3.421.5967"
"NA1_4216599636",1644795045000,1725,"12.3.421.5967"
"NA1_4216341586",1644771474000,2467,"12.3.421.5967"
"NA1_4215657302",1644710938000,1385,"12.3.421.5967"
"NA1_4211027676",1644357034000,1705,"12.3.421.5967"
"NA1_4216043442",1644733279000,1813,"12.3.421.5967"
"NA1_4208233239",1644143670000,1830,"12.3.421.5967"
"NA1_4191797057",1643074579000,2047,"12.2.419.1399"
"NA1_4159010634",1640940250000,1624,"11.24.414.4003"
"NA1_4216532113",1644787057000,1368,"12.3.421.5967"
"NA1_4207847764",1644120337000,1997,"12.3.421.5967"
"NA1_4216096055",1644738185000,203,"12.3.421.5967"
"NA1_4216111296",1644736282000,1267,"12.3.421.5967"
"NA1_4171547784",1641781667000,1628,"12.1.416.4011"
"NA1_4216480360",1644781860000,1713,"12.3.421.5967"
"NA1_4106136737",1637116824000,1480,"11.22.406.3587"
"NA1_4216662972",1644796697000,2128,"12.3.421.5967"
"NA1_4216377082",1644775300000,1427,"12.3.421.5967"
"NA1_4180145885",1642341190000,2386,"12.1.416.4011"
"NA1_4215813173",1644720434000,2295,"12.3.421.5967"
"NA1_4216119937",1644735759000,2765,"12.3.421.5967"
"NA1_4216590784",1644790880000,1840,"12.3.421.5967"
"NA1_4215929715",1644728791000,1889,"12.3.421.5967"
"NA1_4216585386",1644792933000,1650,"12.3.421.5967"
"NA1_4216152328",1644741522000,2544,"12.3.421.5967"
"NA1_4216115419",1644738047000,1601,"12.3.421.5967"
"NA1_4210974770",1644350139000,3128,"12.3.421.5967"
"NA1_4216108045",1644739222000,1955,"12.3.421.5967"
"NA1_4212515217",1644457639000,1666,"12.3.421.5967"
"NA1_4216567347",1644793427000,1718,"12.3.421.5967"
"NA1_4213280068",1644530151000,1712,"12.3.421.5967"
"NA1_4214233146",1644612710000,2027,"12.3.421.5967"
"NA1_4215020462",1644644435000,1795,"12.3.421.5967"
"NA1_4216616353",1644793742000,1781,"12.3.421.5967"
"NA1_4216393674",1644778538000,2373,"12.3.421.5967"
"NA1_4216172408",1644741709000,1419,"12.3.421.5967"
"NA1_4215910606",1644725943000,2013,"12.3.421.5967"
"NA1_4213721146",1644555001000,1782,"12.3.421.5967"
"NA1_4216011346",1644729478000,1939,"12.3.421.5967"
"NA1_4216606988",1644793753000,2158,"12.3.421.5967"
"NA1_4213374404",1644537107000,1312,"12.3.421.5967"
"NA1_4216654987",1644797687000,1981,"12.3.421.5967"
"NA1_4215811992",1644720064000,2235,"12.3.421.5967"
"NA1_4216270888",1644761965000,2349,"12.3.421.5967"
"NA1_4216594035",1644792354000,1915,"12.3.421.5967"
"NA1_4215724148",1644717029000,1610,"12.3.421.5967"
"NA1_4216388513",1644780525000,2407,"12.3.421.5967"
"NA1_4215708272",1644715352000,1295,"12.3.421.5967"
"NA1_4216498215",1644785603000,1943,"12.3.421.5967"
"NA1_4216130471",1644736191000,1669,"12.3.421.5967"
"NA1_4216033593",1644733254000,1959,"12.3.421.5967"
"NA1_4199703098",1643577031000,1978,"12.2.419.1399"
"NA1_4215127581",1644655072000,1835,"12.3.421.5967"
"NA1_4214515649",1644633533000,2322,"12.3.421.5967"
"NA1_4209216645",1644199096000,1857,"12.3.421.5967"
"NA1_4211456540",1644380678000,1739,"12.3.421.5967"
"NA1_4201362521",1643686807000,1940,"12.2.419.1399"
"NA1_4214162623",1644606603000,2501,"12.3.421.5967"
"NA1_4216254285",1644753847000,1949,"12.3.421.5967"
"NA1_4215862465",1644723427000,1123,"12.3.421.5967"
"NA1_4214554043",1644633270000,1534,"12.3.421.5967"
"NA1_4215585244",1644705370000,1996,"12.3.421.5967"
"NA1_4214292150",1644616708000,1418,"12.3.421.5967"
"NA1_4214237643",1644614707000,1585,"12.3.421.5967"
"NA1_4213275325",1644528124000,1502,"12.3.421.5967"
"NA1_4216616034",1644793538000,1354,"12.3.421.5967"
"NA1_4211339200",1644375761000,1913,"12.3.421.5967"
"NA1_4216328330",1644775169000,2186,"12.3.421.5967"
"NA1_4216410111",1644776668000,1924,"12.3.421.5967"
"NA1_4216441198",1644781734000,2181,"12.3.421.5967"
"NA1_4214671385",1644635622000,2126,"12.3.421.5967"
"NA1_4215621974",1644708093000,2328,"12.3.421.5967"
"NA1_4215952464",1644726814000,1779,"12.3.421.5967"
"NA1_4216648174",1644799081000,984,"12.3.421.5967"
"NA1_4213937231",1644572152000,1931,"12.3.421.5967"
"NA1_4216603836",1644792257000,1686,"12.3.421.5967"
"NA1_4216414301",1644778887000,1137,"12.3.421.5967"
"NA1_4216417220",1644780403000,1993,"12.3.421.5967"
"NA1_4215253106",1644672132000,1838,"12.3.421.5967"
"NA1_4213726307",1644556511000,2185,"12.3.421.5967"
"NA1_4215694639",1644713637000,1814,"12.3.421.5967"
"NA1_4037931403",1631242681000,2341069,"11.18.395.7538"
"NA1_4216421903",1644777728000,1354,"12.3.421.5967"
"NA1_4014643878",1629259192000,1997339,"11.16.390.1945"
"NA1_4215868750",1644725358000,2340,"12.3.421.5967"
"NA1_4216175713",1644743936000,1819,"12.3.421.5967"
"NA1_4209759279",1644242831000,1605,"12.3.421.5967"
"NA1_4216106029",1644738268000,2054,"12.3.421.5967"
"NA1_4216577568",1644793868000,1944,"12.3.421.5967"
"NA1_4216397027",1644780202000,1299,"12.3.421.5967"
"NA1_4213582990",1644549658000,2183,"12.3.421.5967"
"NA1_4216503632",1644787307000,2268,"12.3.421.5967"
"NA1_4215837970",1644722319000,1573,"12.3.421.5967"
"NA1_4211192545",1644364010000,1474,"12.3.421.5967"
"NA1_4214336820",1644622801000,2023,"12.3.421.5967"
"NA1_4216590816",1644790907000,618,"12.3.421.5967"
"NA1_4210873990",1644335997000,1238,"12.3.421.5967"
"NA1_4212868628",1644478865000,2453,"12.3.421.5967"
"NA1_4201098634",1643677631000,1788,"12.2.419.1399"
"NA1_4216526283",1644788871000,2103,"12.3.421.5967"
"NA1_4216667387",1644798801000,1410,"12.3.421.5967"
"NA1_4214006417",1644594040000,1740,"12.3.421.5967"
"NA1_4216116367",1644738491000,1856,"12.3.421.5967"
"NA1_4216648191",1644799095000,1242,"12.3.421.5967"
"NA1_4215397565",1644691708000,1362,"12.3.421.5967"
"NA1_4216572004",1644791300000,1850,"12.3.421.5967"
"NA1_4214245067",1644617470000,1669,"12.3.421.5967"
"NA1_4216049709",1644735555000,2643,"12.3.421.5967"
"NA1_4216635661",1644797884000,1610,"12.3.421.5967"
"NA1_4216314788",1644766594000,1897,"12.3.421.5967"
"NA1_4216594647",1644792631000,1966,"12.3.421.5967"
"NA1_4210065168",1644276153000,2336,"12.3.421.5967"
"NA1_4216627201",1644798266000,1758,"12.3.421.5967"
"NA1_4216083558",1644736802000,2610,"12.3.421.5967"
"NA1_4215116515",1644650145000,1346,"12.3.421.5967"
"NA1_4216202027",1644748869000,2344,"12.3.421.5967"
"NA1_4208203387",1644137435000,1593,"12.3.421.5967"
"NA1_4214629069",1644637688000,1684,"12.3.421.5967"
"NA1_4216111838",1644736489000,2301,"12.3.421.5967"
"NA1_4216620146",1644794805000,1311,"12.3.421.5967"
"NA1_4215730570",1644715985000,1682,"12.3.421.5967"
"NA1_4216646628",1644798402000,1174,"12.3.421.5967"
"NA1_4215205597",1644662043000,2350,"12.3.421.5967"
"NA1_4168278031",1641593292000,1433,"12.1.416.4011"
"NA1_4214562571",1644632832000,1343,"12.3.421.5967"
"NA1_4216583390",1644791997000,1752,"12.3.421.5967"
"NA1_4216628340",1644798741000,197,"12.3.421.5967"
"NA1_4214119969",1644604425000,1540,"12.3.421.5967"
"NA1_4212269212",1644442653000,1745,"12.3.421.5967"
"NA1_4215845511",1644724074000,1825,"12.3.421.5967"
"NA1_4215852002",1644723223000,1383,"12.3.421.5967"
"NA1_4216665961",1644798133000,1520,"12.3.421.5967"
"NA1_4216090754",1644735950000,2079,"12.3.421.5967"
"NA1_4214146140",1644608508000,936,"12.3.421.5967"
"NA1_4216451422",1644782244000,1645,"12.3.421.5967"
"NA1_4175772598",1642052568000,1794,"12.1.416.4011"
"NA1_4175726215",1642050676000,1350,"12.1.416.4011"
"NA1_4216437876",1644780862000,1807,"12.3.421.5967"
"NA1_4216542775",1644787405000,1777,"12.3.421.5967"
"NA1_4216546755",1644789175000,1812,"12.3.421.5967"
"NA1_4213667298",1644553761000,2262,"12.3.421.5967"
"NA1_4214157376",1644609254000,1620,"12.3.421.5967"
"NA1_4215775219",1644718048000,1878,"12.3.421.5967"
"NA1_4215480006",1644697820000,2007,"12.3.421.5967"
"NA1_4216634031",1644797133000,1770,"12.3.421.5967"
"NA1_4216404846",1644779117000,1714,"12.3.421.5967"
"NA1_4188555910",1642883922000,1880,"12.2.419.1399"
"NA1_4209687453",1644228213000,1717,"12.3.421.5967"
"NA1_4215293750",1644674234000,986,"12.3.421.5967"
"NA1_4215398632",1644692273000,1865,"12.3.421.5967"
"NA1_4214337411",1644623081000,1830,"12.3.421.5967"
"NA1_4214300915",1644620104000,1700,"12.3.421.5967"
"NA1_4176854912",1642138605000,2116,"12.1.416.4011"
"NA1_4215176496",1644655080000,2186,"12.3.421.5967"
"NA1_4175637308",1642045648000,1984,"12.1.416.4011"
"NA1_4216617263",1644794111000,1249,"12.3.421.5967"
"NA1_4193063071",1643168969000,1218,"12.2.419.1399"
"NA1_4190737352",1643000797000,2498,"12.2.419.1399"
"NA1_4196571648",1643396876000,2608,"12.2.419.1399"
"NA1_4216181987",1644741489000,1710,"12.3.421.5967"
"NA1_4207076625",1644063638000,1948,"12.3.421.5967"
"NA1_4216578029",1644794114000,1294,"12.3.421.5967"
"NA1_4204196235",1643864369000,2275,"12.3.421.3734"
"NA1_4215069461",1644650969000,1711,"12.3.421.5967"
"NA1_4211579705",1644388322000,2025,"12.3.421.5967"
"NA1_4195874830",1643340570000,1443,"12.2.419.1399"
"NA1_4216666926",1644798567000,1645,"12.3.421.5967"
"NA1_4216517102",1644789274000,1941,"12.3.421.5967"
"NA1_4216616600",1644793804000,1294,"12.3.421.5967"
"NA1_4116585295",1637826019000,1600,"11.23.409.111"
"NA1_4216044031",1644733470000,2310,"12.3.421.5967"
"NA1_4110116429",1637392321000,1662,"11.23.409.111"
"NA1_4178217130",1642223275000,2441,"12.1.416.4011"
"NA1_4216159925",1644740250000,1216,"12.3.421.5967"
"NA1_4216223842",1644752238000,1360,"12.3.421.5967"
"NA1_4211610194",1644385055000,2409,"12.3.421.5967"
"NA1_4216132480",1644737013000,2230,"12.3.421.5967"
"NA1_4210707141",1644309660000,950,"12.3.421.5967"
"NA1_4216020770",1644732038000,2115,"12.3.421.5967"
"NA1_4216661525",1644796014000,1450,"12.3.421.5967"
"NA1_4215229993",1644657484000,1631,"12.3.421.5967"
"NA1_4216456264",1644784412000,1738,"12.3.421.5967"
"NA1_4215818853",1644722329000,1599,"12.3.421.5967"
"NA1_4216403843",1644778614000,1601,"12.3.421.5967"
"NA1_4214361779",1644624615000,2676,"12.3.421.5967"
"NA1_4205821235",1644000836000,1279,"12.3.421.5967"
"NA1_4213554633",1644547370000,2237,"12.3.421.5967"
"NA1_4215131353",1644651832000,2222,"12.3.421.5967"
"NA1_4211046865",1644356738000,2330,"12.3.421.5967"
"NA1_4215106993",1644650259000,2381,"12.3.421.5967"
"NA1_4214172878",1644606929000,2011,"12.3.421.5967"
"NA1_4216562288",1644791075000,2265,"12.3.421.5967"
"NA1_4211885918",1644409741000,1916,"12.3.421.5967"
"NA1_4214849159",1644643727000,2797,"12.3.421.5967"
"NA1_4216391673",1644777467000,1667,"12.3.421.5967"
"NA1_4216633294",1644796722000,1212,"12.3.421.5967"
"NA1_4216490621",1644782188000,1740,"12.3.421.5967"
"NA1_4216087877",1644738735000,1778,"12.3.421.5967"
"NA1_4216232512",1644750730000,3118,"12.3.421.5967"
"NA1_4215185383",1644661441000,1863,"12.3.421.5967"
"NA1_4216483385",1644783254000,2219,"12.3.421.5967"
"NA1_4216399608",1644781429000,1462,"12.3.421.5967"
"NA1_4214989900",1644644022000,1175,"12.3.421.5967"
"NA1_4215878357",1644725306000,2019,"12.3.421.5967"
"NA1_4207127376",1644074694000,1961,"12.3.421.5967"
"NA1_4210722327",1644313118000,1273,"12.3.421.5967"
"NA1_4215391854",1644688363000,1798,"12.3.421.5967"
"NA1_4209602972",1644218487000,2172,"12.3.421.5967"
"NA1_4215753596",1644717139000,2347,"12.3.421.5967"
"NA1_4216419777",1644776572000,1856,"12.3.421.5967"
"NA1_4212761463",1644468346000,1723,"12.3.421.5967"
"NA1_4213645340",1644553097000,1991,"12.3.421.5967"
"NA1_4204939395",1643934001000,1895,"12.3.421.5967"
"NA1_4194596812",1643253261000,1952,"12.2.419.1399"
"NA1_4212439629",1644452372000,1730,"12.3.421.5967"
"NA1_4206575983",1644031286000,1399,"12.3.421.5967"
"NA1_4216552315",1644787405000,2296,"12.3.421.5967"
"NA1_4211393871",1644377041000,1927,"12.3.421.5967"
"NA1_4215972436",1644729598000,2314,"12.3.421.5967"
"NA1_4216234771",1644753994000,1810,"12.3.421.5967"
"NA1_4216464971",1644783884000,2038,"12.3.421.5967"
"NA1_4216554251",1644788273000,2226,"12.3.421.5967"
"NA1_4192896971",1643164676000,1621,"12.2.419.1399"
"NA1_4215329490",1644686891000,1558,"12.3.421.5967"
"NA1_4201785862",1643728198000,2516,"12.2.419.1399"
"NA1_4216634807",1644797493000,1241,"12.3.421.5967"
"NA1_4212570541",1644459322000,1560,"12.3.421.5967"
"NA1_4210338163",1644289313000,658,"12.3.421.5967"
"NA1_4216489146",1644785867000,2739,"12.3.421.5967"
"NA1_4216566219",1644792908000,1349,"12.3.421.5967"
"NA1_4216675036",1644797918000,1211,"12.3.421.5967"
"NA1_4216645552",1644797886000,2199,"12.3.421.5967"
"NA1_4216000315",1644729058000,2295,"12.3.421.5967"
"NA1_4215722448",1644716423000,1686,"12.3.421.5967"
